 1.17000200E+03  1.5185337E+00  1.8410808E+00 -6.5922150E-02  1.1853366E-01  3.5808318E-03 -6.5922150E-02  1.8072637E-04  6.0996092E-06 -9.8064313E-05
 1.18000200E+03  1.5194364E+00  1.8411111E+00 -6.6411958E-02  1.1943636E-01  3.6110763E-03 -6.6411958E-02  1.8035063E-04  5.9983105E-06 -9.7858880E-05
 1.19000200E+03  1.5203372E+00  1.8411408E+00 -6.6900740E-02  1.2033717E-01  3.6408158E-03 -6.6900740E-02  1.7997588E-04  5.8976012E-06 -9.7654013E-05
 1.20000200E+03  1.5212361E+00  1.8411701E+00 -6.7388499E-02  1.2123612E-01  3.6700532E-03 -6.7388499E-02  1.7960210E-04  5.7974783E-06 -9.7449707E-05
 1.21000200E+03  1.5221332E+00  1.8411988E+00 -6.7875237E-02  1.2213319E-01  3.6987915E-03 -6.7875237E-02  1.7922929E-04  5.6979383E-06 -9.7245962E-05
 1.22000200E+03  1.5230284E+00  1.8412270E+00 -6.8360959E-02  1.2302841E-01  3.7270335E-03 -6.8360959E-02  1.7885745E-04  5.5989781E-06 -9.7042775E-05
 1.23000200E+03  1.5239218E+00  1.8412548E+00 -6.8845666E-02  1.2392177E-01  3.7547821E-03 -6.8845666E-02  1.7848658E-04  5.5005944E-06 -9.6840144E-05
 1.24000200E+03  1.5248133E+00  1.8412820E+00 -6.9329361E-02  1.2481328E-01  3.7820403E-03 -6.9329361E-02  1.7811667E-04  5.4027840E-06 -9.6638067E-05
 1.25000200E+03  1.5257029E+00  1.8413088E+00 -6.9812047E-02  1.2570294E-01  3.8088108E-03 -6.9812047E-02  1.7774772E-04  5.3055438E-06 -9.6436540E-05
 1.26000200E+03  1.5265908E+00  1.8413351E+00 -7.0293727E-02  1.2659076E-01  3.8350965E-03 -7.0293727E-02  1.7737972E-04  5.2088703E-06 -9.6235562E-05
 1.27000200E+03  1.5274767E+00  1.8413609E+00 -7.0774404E-02  1.2747674E-01  3.8609003E-03 -7.0774404E-02  1.7701267E-04  5.1127607E-06 -9.6035130E-05
 1.28000200E+03  1.5283609E+00  1.8413862E+00 -7.1254079E-02  1.2836088E-01  3.8862250E-03 -7.1254079E-02  1.7664657E-04  5.0172116E-06 -9.5835244E-05
 1.29000200E+03  1.5292432E+00  1.8414111E+00 -7.1732757E-02  1.2924320E-01  3.9110733E-03 -7.1732757E-02  1.7628142E-04  4.9222200E-06 -9.5635899E-05
